Year,EventName,FullName,RacePosition,QualiRank,AirTemp,TrackTemp,Humidity,WindSpeed,Team_AlphaTauri,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_RB,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams
2022,Saudi Arabian Grand Prix,Daniel Ricciardo,17.0,12.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,False,False,False,False,True,False,False,False,False,False
2022,Saudi Arabian Grand Prix,Guanyu Zhou,11.0,13.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,False,False,False,False,False,False,False,False,False,False
2022,Saudi Arabian Grand Prix,Lance Stroll,13.0,15.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,True,False,False,False,False,False,False,False,False,False
2022,Saudi Arabian Grand Prix,Lewis Hamilton,10.0,16.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,False,False,False,False,False,True,False,False,False,False
2022,Saudi Arabian Grand Prix,Alexander Albon,14.0,17.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,False,False,False,False,False,False,False,False,False,True
2022,Saudi Arabian Grand Prix,Nico Hulkenberg,12.0,18.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,True,False,False,False,False,False,False,False,False,False
2022,Saudi Arabian Grand Prix,Nicholas Latifi,18.0,19.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,False,False,False,False,False,False,False,False,False,False,False,True
2022,Saudi Arabian Grand Prix,Yuki Tsunoda,19.0,20.0,25.420394736842113,28.409210526315785,59.66447368421054,2.3592105263157896,True,False,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Charles Leclerc,20.0,1.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,True,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Max Verstappen,1.0,2.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,False,False,False,True,False
2022,Spanish Grand Prix,Carlos Sainz,4.0,3.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,True,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,George Russell,3.0,4.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,True,False,False,False,False
2022,Spanish Grand Prix,Sergio Perez,2.0,5.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,False,False,False,True,False
2022,Spanish Grand Prix,Lewis Hamilton,5.0,6.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,True,False,False,False,False
2022,Spanish Grand Prix,Valtteri Bottas,6.0,7.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Kevin Magnussen,17.0,8.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,True,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Daniel Ricciardo,12.0,9.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,True,False,False,False,False,False
2022,Spanish Grand Prix,Mick Schumacher,14.0,10.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,True,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Lando Norris,8.0,11.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,True,False,False,False,False,False
2022,Spanish Grand Prix,Esteban Ocon,7.0,12.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,True,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Yuki Tsunoda,10.0,13.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,True,False,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Pierre Gasly,13.0,14.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,True,False,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Guanyu Zhou,19.0,15.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Sebastian Vettel,11.0,16.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,True,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Fernando Alonso,9.0,17.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,True,False,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Lance Stroll,15.0,18.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,True,False,False,False,False,False,False,False,False,False
2022,Spanish Grand Prix,Alexander Albon,18.0,19.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,False,False,False,False,True
2022,Spanish Grand Prix,Nicholas Latifi,16.0,20.0,36.56585365853657,48.95731707317074,7.109756097560975,3.4884146341463405,False,False,False,False,False,False,False,False,False,False,False,True
2023,Australian Grand Prix,Max Verstappen,1.0,1.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,False,False,False,True,False
2023,Australian Grand Prix,George Russell,18.0,2.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,True,False,False,False,False
2023,Australian Grand Prix,Lewis Hamilton,2.0,3.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,True,False,False,False,False
2023,Australian Grand Prix,Fernando Alonso,3.0,4.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,True,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Carlos Sainz,12.0,5.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,True,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Lance Stroll,4.0,6.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,True,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Charles Leclerc,20.0,7.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,True,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Alexander Albon,19.0,8.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,False,False,False,False,True
2023,Australian Grand Prix,Pierre Gasly,13.0,9.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,True,False,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Nico Hulkenberg,7.0,10.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,True,False,False,False,False,False,False,False
2023,Australian Grand Prix,Esteban Ocon,14.0,11.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,True,False,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Yuki Tsunoda,10.0,12.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,True,False,False,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Lando Norris,6.0,13.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,True,False,False,False,False,False
2023,Australian Grand Prix,Kevin Magnussen,17.0,14.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,True,False,False,False,False,False,False,False
2023,Australian Grand Prix,Nyck De Vries,15.0,15.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,True,False,False,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Oscar Piastri,8.0,16.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,True,False,False,False,False,False
2023,Australian Grand Prix,Guanyu Zhou,9.0,17.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Logan Sargeant,16.0,18.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,False,False,False,False,True
2023,Australian Grand Prix,Valtteri Bottas,11.0,19.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,False,False,False,False,False
2023,Australian Grand Prix,Sergio Perez,5.0,20.0,17.449549549549552,30.139639639639643,54.15765765765766,1.1270270270270264,False,False,False,False,False,False,False,False,False,False,True,False
2023,Austrian Grand Prix,Max Verstappen,1.0,1.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,False,False,False,True,False
2023,Austrian Grand Prix,Charles Leclerc,2.0,2.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,True,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Carlos Sainz,6.0,3.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,True,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Lando Norris,4.0,4.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,True,False,False,False,False,False
2023,Austrian Grand Prix,Lewis Hamilton,8.0,5.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,True,False,False,False,False
2023,Austrian Grand Prix,Lance Stroll,9.0,6.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,True,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Fernando Alonso,5.0,7.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,True,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Nico Hulkenberg,20.0,8.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,True,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Pierre Gasly,10.0,9.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,True,False,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Alexander Albon,11.0,10.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,False,False,False,False,True
2023,Austrian Grand Prix,George Russell,7.0,11.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,True,False,False,False,False
2023,Austrian Grand Prix,Esteban Ocon,14.0,12.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,True,False,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Oscar Piastri,16.0,13.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,True,False,False,False,False,False
2023,Austrian Grand Prix,Valtteri Bottas,15.0,14.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Sergio Perez,3.0,15.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,False,False,False,True,False
2023,Austrian Grand Prix,Yuki Tsunoda,19.0,16.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,True,False,False,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Guanyu Zhou,12.0,17.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Logan Sargeant,13.0,18.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,False,False,False,False,False,False,False,True
2023,Austrian Grand Prix,Kevin Magnussen,18.0,19.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,False,False,False,False,True,False,False,False,False,False,False,False
2023,Austrian Grand Prix,Nyck De Vries,17.0,20.0,22.39803921568627,32.05424836601308,52.04575163398694,1.0973856209150328,True,False,False,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Charles Leclerc,3.0,1.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,True,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Max Verstappen,2.0,2.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,False,False,False,True,False
2023,Azerbaijan Grand Prix,Sergio Perez,1.0,3.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,False,False,False,True,False
2023,Azerbaijan Grand Prix,Carlos Sainz,5.0,4.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,True,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Lewis Hamilton,6.0,5.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,True,False,False,False,False
2023,Azerbaijan Grand Prix,Fernando Alonso,4.0,6.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,True,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Lando Norris,9.0,7.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,Yuki Tsunoda,10.0,8.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,True,False,False,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Lance Stroll,7.0,9.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,True,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Oscar Piastri,11.0,10.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,George Russell,8.0,11.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,True,False,False,False,False
2023,Azerbaijan Grand Prix,Esteban Ocon,15.0,12.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,True,False,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Alexander Albon,12.0,13.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,False,False,False,False,True
2023,Azerbaijan Grand Prix,Valtteri Bottas,18.0,14.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Logan Sargeant,16.0,15.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,False,False,False,False,True
2023,Azerbaijan Grand Prix,Guanyu Zhou,19.0,16.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Nico Hulkenberg,17.0,17.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,True,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Kevin Magnussen,13.0,18.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,False,False,False,True,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Pierre Gasly,14.0,19.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,False,True,False,False,False,False,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,Nyck De Vries,20.0,20.0,24.860625000000006,41.21,49.22500000000001,1.0831249999999997,True,False,False,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Max Verstappen,1.0,1.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,False,False,False,True,False
2023,Bahrain Grand Prix,Sergio Perez,2.0,2.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,False,False,False,True,False
2023,Bahrain Grand Prix,Charles Leclerc,19.0,3.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,True,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Carlos Sainz,4.0,4.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,True,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Fernando Alonso,3.0,5.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,True,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,George Russell,7.0,6.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,True,False,False,False,False
2023,Bahrain Grand Prix,Lewis Hamilton,5.0,7.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,True,False,False,False,False
2023,Bahrain Grand Prix,Lance Stroll,6.0,8.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,True,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Esteban Ocon,18.0,9.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,True,False,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Nico Hulkenberg,15.0,10.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,True,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Lando Norris,17.0,11.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,True,False,False,False,False,False
2023,Bahrain Grand Prix,Valtteri Bottas,8.0,12.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Guanyu Zhou,16.0,13.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Yuki Tsunoda,11.0,14.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,True,False,False,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Alexander Albon,10.0,15.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,False,False,False,False,True
2023,Bahrain Grand Prix,Logan Sargeant,12.0,16.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,False,False,False,False,False,True
2023,Bahrain Grand Prix,Kevin Magnussen,13.0,17.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,True,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Oscar Piastri,20.0,18.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,False,False,False,False,False,True,False,False,False,False,False
2023,Bahrain Grand Prix,Nyck De Vries,14.0,19.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,True,False,False,False,False,False,False,False,False,False,False,False
2023,Bahrain Grand Prix,Pierre Gasly,9.0,20.0,27.431677018633543,31.011801242236025,21.49689440993789,0.6832298136645961,False,True,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Max Verstappen,1.0,1.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,False,False,False,True,False
2023,Belgian Grand Prix,Charles Leclerc,3.0,2.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,True,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Sergio Perez,2.0,3.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,False,False,False,True,False
2023,Belgian Grand Prix,Lewis Hamilton,4.0,4.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,True,False,False,False,False
2023,Belgian Grand Prix,Carlos Sainz,19.0,5.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,True,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Oscar Piastri,20.0,6.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,True,False,False,False,False,False
2023,Belgian Grand Prix,Lando Norris,7.0,7.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,True,False,False,False,False,False
2023,Belgian Grand Prix,George Russell,6.0,8.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,True,False,False,False,False
2023,Belgian Grand Prix,Fernando Alonso,5.0,9.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,True,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Lance Stroll,9.0,10.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,True,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Yuki Tsunoda,10.0,11.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,True,False,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Pierre Gasly,11.0,12.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,True,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Kevin Magnussen,15.0,13.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,True,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Valtteri Bottas,12.0,14.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Esteban Ocon,8.0,15.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,True,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Alexander Albon,14.0,16.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,False,False,False,False,True
2023,Belgian Grand Prix,Guanyu Zhou,13.0,17.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Logan Sargeant,17.0,18.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,False,False,False,False,False,False,False,True
2023,Belgian Grand Prix,Daniel Ricciardo,16.0,19.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,True,False,False,False,False,False,False,False,False,False,False,False
2023,Belgian Grand Prix,Nico Hulkenberg,18.0,20.0,17.873333333333335,28.240666666666677,61.92666666666668,1.5946666666666673,False,False,False,False,True,False,False,False,False,False,False,False
2023,British Grand Prix,Max Verstappen,1.0,1.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,False,False,False,True,False
2023,British Grand Prix,Lando Norris,2.0,2.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,True,False,False,False,False,False
2023,British Grand Prix,Oscar Piastri,4.0,3.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,True,False,False,False,False,False
2023,British Grand Prix,Charles Leclerc,9.0,4.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,True,False,False,False,False,False,False,False,False
2023,British Grand Prix,Carlos Sainz,10.0,5.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,True,False,False,False,False,False,False,False,False
2023,British Grand Prix,George Russell,5.0,6.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,True,False,False,False,False
2023,British Grand Prix,Lewis Hamilton,3.0,7.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,True,False,False,False,False
2023,British Grand Prix,Alexander Albon,8.0,8.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,False,False,False,False,True
2023,British Grand Prix,Fernando Alonso,7.0,9.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,True,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Pierre Gasly,18.0,10.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,True,False,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Nico Hulkenberg,13.0,11.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,True,False,False,False,False,False,False,False
2023,British Grand Prix,Lance Stroll,14.0,12.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,True,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Esteban Ocon,20.0,13.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,True,False,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Logan Sargeant,11.0,14.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,False,False,False,False,True
2023,British Grand Prix,Valtteri Bottas,12.0,15.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Sergio Perez,6.0,15.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,False,False,False,True,False
2023,British Grand Prix,Yuki Tsunoda,16.0,16.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,True,False,False,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Guanyu Zhou,15.0,17.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Nyck De Vries,17.0,18.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,True,False,False,False,False,False,False,False,False,False,False,False
2023,British Grand Prix,Kevin Magnussen,19.0,19.0,21.473509933774835,30.941059602649013,56.18543046357617,3.023841059602648,False,False,False,False,True,False,False,False,False,False,False,False
2023,Canadian Grand Prix,Max Verstappen,1.0,1.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,False,False,False,False,False,False,True,False
2023,Canadian Grand Prix,Nico Hulkenberg,15.0,2.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,True,False,False,False,False,False,False,False
2023,Canadian Grand Prix,Fernando Alonso,2.0,3.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,True,False,False,False,False,False,False,False,False,False
2023,Canadian Grand Prix,Lewis Hamilton,3.0,4.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,False,False,False,True,False,False,False,False
2023,Canadian Grand Prix,George Russell,19.0,5.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,False,False,False,True,False,False,False,False
2023,Canadian Grand Prix,Esteban Ocon,8.0,6.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,True,False,False,False,False,False,False,False,False,False,False
2023,Canadian Grand Prix,Lando Norris,13.0,7.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,False,False,True,False,False,False,False,False
2023,Canadian Grand Prix,Carlos Sainz,5.0,8.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,True,False,False,False,False,False,False,False,False
2023,Canadian Grand Prix,Oscar Piastri,11.0,9.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,False,False,True,False,False,False,False,False
2023,Canadian Grand Prix,Alexander Albon,7.0,10.0,18.53024691358025,30.593209876543217,63.90123456790123,1.9419753086419747,False,False,False,False,False,False,False,False,False,False,False,True
